education_qualification,salary
ba,38459
bcom,51336
bcom,50457
btech,86048
ma,69610
mtech,103673
btech,70082
btech,82031
diploma,50881
mba,84110
mba,87603
mba,77440
sslc,31466
ba,35696
mba,79493
sslc,27571
sslc,28943
ba,43717
mtech,108508
btech,90865
bcom,42246
diploma,54756
bcom,40936
sslc,33389
diploma,55170
ba,45200
sslc,30579
sslc,28691
bcom,52669
ba,35105
diploma,47225
mtech,88496
sslc,25279
btech,74847
mtech,86811
phd,89719
diploma,57309
bcom,54427
diploma,50639
plustwo,33691
btech,77922
mtech,87792
diploma,56505
sslc,27102
ba,41398
btech,78407
btech,76803
plustwo,30648
btech,76981
ba,39327
ma,69663
sslc,25627
plustwo,36730
btech,87351
mba,73156
plustwo,38302
diploma,46715
ba,49079
btech,92844
sslc,32276
mba,92806
diploma,44521
ba,44056
mba,78540
ma,59875
mtech,108121
mtech,101119
mtech,99451
mtech,99311
plustwo,30391
ba,43191
bcom,46306
sslc,31791
mba,84954
ma,53977
diploma,49494
ba,35553
sslc,29442
sslc,32103
sslc,25650
bcom,50776
btech,80208
bcom,45868
diploma,45511
sslc,29105
ma,58436
phd,98431
mtech,87731
ma,59146
bcom,41543
mba,85580
plustwo,38174
sslc,31564
plustwo,34261
diploma,41682
sslc,33768
diploma,55143
plustwo,35302
ba,35190
mtech,109853
phd,96527
ba,49412
plustwo,38887
sslc,26464
mba,71032
mba,80842
diploma,43036
phd,80250
ba,47810
phd,87548
diploma,48054
diploma,43063
diploma,48006
ba,40904
phd,83813
btech,75244
ba,44347
btech,80981
mba,75081
btech,89987
bcom,50069
ba,48352
mba,78974
sslc,33994
plustwo,36268
mtech,101643
sslc,27313
mba,76462
ba,49613
btech,90069
sslc,30009
mtech,89643
btech,85704
ba,35024
sslc,27125
diploma,54221
mtech,102901
ma,68189
plustwo,35784
diploma,44631
sslc,26031
mba,76015
sslc,27357
diploma,56992
ba,40814
mba,81751
phd,98725
btech,89942
btech,88692
diploma,40912
phd,93596
mba,82528
diploma,47014
ma,64111
mba,93337
ma,52478
ma,68504
ma,57933
ba,46315
ma,67762
phd,89858
bcom,43578
phd,93022
ma,58945
ba,38379
mtech,86808
bcom,44405
ma,62145
phd,95801
ma,65772
bcom,50405
sslc,26323
diploma,48104
mtech,90641
mba,76224
plustwo,37829
plustwo,37433
diploma,55155
phd,89041
ma,68205
ma,58125
ma,55404
sslc,25096
diploma,45649
ba,42970
ba,41409
mtech,105569
mba,84935
sslc,28834
sslc,25288
sslc,26232
sslc,29188
sslc,34988
btech,79443
phd,95318
diploma,58333
sslc,33881
diploma,47488
bcom,53375
mba,80804
bcom,45922
ba,41386
sslc,26440
mtech,85260
ma,63209
ma,59838
ma,64588
diploma,46849
sslc,26601
ba,39120
mtech,100774
mtech,102419
ma,54567
bcom,48489
mba,72226
plustwo,30086
ma,66876
ba,47806
phd,83836
btech,87855
sslc,30825
phd,99349
mba,78770
mtech,109939
sslc,28461
sslc,26654
mtech,96825
sslc,25286
sslc,30802
mba,91408
diploma,47492
mba,78068
ba,38483
mba,90449
sslc,31792
sslc,33155
bcom,51175
mba,91747
btech,74927
bcom,40827
sslc,29878
plustwo,38215
ma,51551
mba,94910
btech,91650
bcom,48605
btech,91230
mba,94084
phd,93001
ma,64587
phd,96198
btech,75824
ma,54174
sslc,30189
bcom,40928
diploma,56497
btech,89448
bcom,48285
plustwo,35124
sslc,29195
sslc,27998
diploma,50818
diploma,51986
sslc,34294
mba,75063
mba,72445
ma,57927
ba,38089
bcom,54773
mtech,93601
ba,37461
sslc,27136
bcom,52464
mtech,93384
phd,94015
diploma,52007
mtech,85945
btech,73915
sslc,29010
plustwo,37048
phd,98457
ba,40963
ba,47083
sslc,27071
ma,56167
bcom,53494
btech,75164
bcom,54274
btech,76554
bcom,41954
ma,56038
plustwo,37428
ba,47552
btech,86566
mba,84311
mtech,87434
diploma,48952
bcom,41089
ba,36364
btech,94068
bcom,45816
ma,63792
sslc,34149
ma,58098
phd,96689
phd,81765
plustwo,34997
plustwo,31117
mtech,86438
phd,80823
ba,44437
phd,85964
mtech,100284
ba,42383
bcom,52738
mba,81503
sslc,32926
ma,52051
diploma,45854
btech,79641
diploma,48467
sslc,26104
plustwo,35550
mtech,86559
bcom,44920
diploma,53905
diploma,53984
sslc,27571
btech,76068
ba,47430
mba,80864
diploma,53217
sslc,34987
ma,65675
plustwo,32341
ma,69587
ba,42637
ba,45068
mtech,107269
ma,50012
ma,51597
mtech,99391
plustwo,35956
mba,73380
phd,91358
mtech,103281
ma,54922
diploma,41886
mtech,98632
plustwo,36565
diploma,57477
phd,82215
mtech,96512
ba,43168
ma,58572
ba,48605
phd,95319
btech,89509
plustwo,33825
ba,37984
diploma,43698
btech,73155
diploma,42498
plustwo,33032
btech,85096
diploma,45149
bcom,53123
mba,70733
mba,93665
diploma,41466
mtech,96646
sslc,32714
sslc,26579
btech,86180
phd,88877
ma,50521
plustwo,32914
mba,89268
bcom,52139
bcom,54368
plustwo,33150
btech,79062
phd,87898
sslc,30067
phd,87924
phd,93095
mtech,93404
plustwo,31645
mtech,101096
mtech,85355
diploma,41530
sslc,25403
mba,73566
btech,82686
phd,96336
bcom,53419
ba,43214
sslc,33283
ba,46732
mba,70658
ba,35081
ma,58445
sslc,32544
mba,90939
btech,83251
bcom,52269
mba,82694
sslc,25782
ma,60697
bcom,41628
phd,91123
mtech,109370
mtech,100210
bcom,44815
phd,99432
ba,38673
plustwo,39546
mba,94242
ba,38531
plustwo,36285
bcom,41384
phd,93108
bcom,52185
btech,70825
btech,75811
bcom,45240
ma,53545
sslc,32032
diploma,52012
mba,73296
btech,72232
mtech,104052
diploma,50465
mba,76478
bcom,47272
btech,88881
btech,90789
diploma,58786
ba,42622
ba,38468
bcom,40049
bcom,41110
ba,42355
mtech,88601
mtech,108297
phd,87674
mba,74036
ma,59980
ba,39039
mtech,103541
ma,51125
sslc,30433
sslc,33663
plustwo,38170
ba,49869
sslc,28432
mba,88489
ba,43707
diploma,58754
ma,64817
plustwo,36256
ba,38956
ma,58016
mtech,93444
mba,73293
bcom,48521
btech,85872
bcom,43453
ba,48163
ba,35555
mtech,92802
btech,82762
btech,76314
ba,36293
mba,82063
diploma,53200
btech,90226
bcom,51095
sslc,31009
sslc,33645
ba,37834
ma,62347
diploma,42967
btech,75632
bcom,54319
bcom,46587
mba,80795
bcom,42740
ma,67812
ba,41457
sslc,34437
sslc,32713
plustwo,31084
ba,36382
ma,60451
sslc,25045
bcom,52138
sslc,26140
plustwo,30817
plustwo,38823
ba,37196
mba,75184
phd,97101
ba,43030
ma,55894
diploma,43291
sslc,31505
ba,35232
ma,65234
btech,94725
plustwo,34115
phd,95645
sslc,34303
btech,85056
ma,60584
btech,94754
mtech,95708
sslc,34143
ba,40525
plustwo,33913
ma,61169
mtech,91305
mtech,90000
btech,88844
mba,94301
mtech,93843
plustwo,31290
mba,81160
plustwo,35525
mba,74849
diploma,40675
mtech,94544
plustwo,33235
sslc,33441
mba,78173
btech,78168
mtech,93333
mba,71814
plustwo,32981
ba,48379
mba,89458
mba,87641
mba,88864
diploma,44520
btech,88482
mba,85934
phd,88243
mtech,92338
phd,87029
ba,44470
diploma,46537
plustwo,37604
mba,90690
ma,56348
phd,94390
bcom,52911
ba,45699
diploma,47884
ba,35892
sslc,33017
ma,66306
bcom,49783
bcom,54977
mba,77049
ma,66276
mba,86258
ba,45223
plustwo,33768
bcom,45131
bcom,44402
ba,37188
btech,73418
sslc,34831
bcom,49856
bcom,54337
sslc,27562
phd,94361
bcom,45241
sslc,28315
mtech,101079
sslc,27264
mba,87193
bcom,48425
diploma,42651
mba,84386
ma,57334
diploma,59887
mba,92513
ba,42408
ma,64697
mba,78909
plustwo,35631
ba,48972
bcom,43270
diploma,44766
bcom,44480
sslc,30979
sslc,31445
ma,52369
mba,94167
phd,81457
sslc,30732
mtech,89960
mtech,95901
diploma,59153
sslc,33599
bcom,45513
plustwo,32333
plustwo,30177
diploma,47189
sslc,29148
mtech,93908
ba,39460
mba,85238
phd,96620
btech,75043
ba,40843
diploma,49800
ma,59870
mtech,103862
sslc,31361
plustwo,32577
phd,88894
diploma,45813
sslc,29099
plustwo,34255
phd,94441
phd,84601
diploma,46958
btech,83229
ba,41743
mtech,104082
mtech,106757
diploma,56852
plustwo,31105
bcom,46541
mba,84632
ba,42664
btech,79622
plustwo,38573
plustwo,30118
ba,44413
plustwo,36625
plustwo,31794
ba,35510
ba,48060
diploma,49670
mba,77170
diploma,57128
diploma,58839
btech,87515
plustwo,36588
bcom,54141
diploma,57571
diploma,50017
ba,42635
ba,45102
mtech,87444
ma,65696
ba,38784
plustwo,35240
bcom,44851
mtech,92696
ba,41685
phd,89024
btech,76323
phd,82340
sslc,27038
phd,92261
bcom,50691
plustwo,37450
mba,85854
phd,89067
mba,87334
phd,83219
plustwo,37516
mba,87739
bcom,47916
bcom,44412
btech,83727
diploma,55957
bcom,45371
plustwo,34866
btech,78444
btech,84882
plustwo,37766
diploma,58663
plustwo,33294
ma,55178
btech,93670
phd,95684
mtech,90725
mtech,97340
ma,63891
mtech,90134
ba,48736
sslc,31882
plustwo,31442
mba,81815
sslc,27808
mtech,87302
bcom,40618
mba,87712
sslc,32744
bcom,52195
diploma,44120
btech,78411
ma,51451
mtech,109124
mba,72668
plustwo,35067
ma,54814
diploma,57299
phd,90761
ba,42304
diploma,59419
diploma,58891
mba,86915
diploma,49964
ba,42607
sslc,30339
mba,79183
btech,92692
plustwo,38615
ba,38961
plustwo,39100
btech,92216
phd,81196
ma,60714
diploma,57080
mba,78561
ba,41521
btech,85206
plustwo,39496
mba,85821
mtech,88011
diploma,51150
btech,88788
mba,71455
ma,52457
btech,94788
mba,72517
sslc,27854
bcom,48756
btech,94271
ba,44944
ma,55901
sslc,28366
plustwo,31987
mtech,85264
sslc,34769
btech,93871
plustwo,35371
phd,83084
phd,86534
sslc,34465
diploma,44658
ma,53814
bcom,48051
sslc,34701
diploma,48468
mtech,90754
ba,41145
mba,74509
plustwo,31993
mtech,86360
btech,77608
btech,77798
sslc,25015
mba,74300
ma,62528
sslc,33283
ma,66867
phd,98860
sslc,27240
plustwo,37209
mba,83358
sslc,30945
plustwo,33893
mba,81319
ma,58966
mba,87629
phd,84384
plustwo,38697
ma,59046
mtech,107589
plustwo,30546
phd,93987
phd,90495
plustwo,33826
diploma,47970
ba,46225
bcom,54500
ma,60143
ma,67495
bcom,46923
ma,58747
ba,38405
mtech,105720
ma,67850
btech,91072
diploma,46954
ba,44133
diploma,53515
bcom,42501
btech,72417
mba,93026
diploma,54308
sslc,26105
diploma,58157
ma,65308
mba,84639
btech,91942
diploma,58666
bcom,54854
plustwo,38595
plustwo,35447
phd,99568
ma,56651
diploma,40854
bcom,44447
mtech,100170
diploma,41147
sslc,30384
bcom,50323
plustwo,31535
bcom,52504
plustwo,34353
mba,84473
ba,46300
btech,76672
bcom,47958
phd,96216
ma,55890
diploma,52072
bcom,45341
plustwo,37035
ma,65070
mba,85553
ma,50808
plustwo,32007
plustwo,32482
plustwo,37836
bcom,51622
ma,56363
bcom,48309
mba,91637
plustwo,37129
ba,36993
bcom,42355
mba,83370
phd,89847
ma,66287
phd,88065
plustwo,36451
bcom,40292
sslc,34599
bcom,48792
bcom,49111
bcom,51681
phd,85905
diploma,50617
phd,98053
mba,72082
sslc,34766
mba,72411
phd,83283
sslc,29253
mtech,109746
diploma,55999
mba,91594
mba,87461
mtech,90394
mba,94202
sslc,30208
btech,83857
sslc,34892
phd,93727
diploma,57038
ma,54878
btech,81537
btech,76873
plustwo,31248
bcom,43321
ma,67740
sslc,31510
mtech,90115
bcom,41946
phd,98426
sslc,28628
ma,58934
phd,87713
mtech,96200
ba,49358
mtech,96236
phd,99598
phd,84480
ba,39063
bcom,51762
diploma,56295
btech,90700
ba,47477
ba,44814
plustwo,30297
plustwo,36029
btech,85693
ma,64454
plustwo,31893
ba,42105
bcom,40802
sslc,34532
ma,62007
plustwo,34401
phd,98074
btech,87485
ba,44862
mba,94643
mba,84715
bcom,45370
bcom,40310
btech,70645
bcom,50191
sslc,29227
mtech,95961
phd,91614
ba,42302
mba,74928
sslc,33807
plustwo,34485
plustwo,30690
sslc,25764
mtech,89680
mba,91826
ba,38685
bcom,51273
mba,81941
bcom,51119
ba,41680
ma,60486
phd,84614
mba,78131
mtech,87983
sslc,27843
ma,56072
mtech,105090
plustwo,30882
plustwo,36120
btech,75074
phd,86029
mtech,107236
mba,94289
mba,76285
phd,95910
sslc,32733
diploma,48396
bcom,49061
btech,88241
phd,82472
sslc,34720
sslc,31396
mba,76302
phd,99902
diploma,50562
diploma,44727
ba,36790
plustwo,33794
diploma,47668
plustwo,36963
sslc,31185
mba,74201
ma,66599
bcom,54062
plustwo,34175
bcom,41878
diploma,40985
mba,82117
btech,85059
ma,63255
mtech,102622
ba,47889
phd,83576
plustwo,33995
ba,36077
ma,65714
sslc,34936
plustwo,30026
phd,84016
btech,86934
diploma,58073
mba,79507
ba,38408
plustwo,36329
ma,57972
plustwo,33672
ba,39166
sslc,34080
mtech,106272
bcom,47518
ba,36227
btech,83470
